Q3(b)	6	539	9251
Q3(b)	7	717	10823
Q3(b)	8	943	12377
Q3(b)	9	1167	13910
Q3(b)	10	1431	15545
Q3(b)	11	1819	17116
Q3(b)	12	2112	18663
Q3(b)	13	2431	20266
Q3(b)	14	2772	21772
Q3(b)	15	3211	23396
Q3(b)	16	3772	24967
Q3(b)	17	4222	26459
Q3(b)	18	4813	27962
Q3(b)	19	5494	29731
Q3(b)	20	5591	31165
Q3(b)	21	6266	32646
Q3(b)	22	6639	34282
Q3(b)	23	6986	35853
Q3(b)	24	7737	37384
Q3(b)	25	8374	39062
Q3(b)	26	8563	40595
Q3(b)	27	9310	42132
Q3(b)	28	9717	43816
Q3(b)	29	10547	45366
Q3(b)	30	10695	46970
Q3(b)	31	11507	48590
Q3(b)	32	12305	50121
Q3(b)	33	12970	51793
Q3(b)	34	13387	53295
Q3(b)	35	14093	54971
Q3(b)	36	15717	56464
Q3(b)	37	15786	58087
Q3(b)	38	16659	59645
Q3(b)	39	17212	61206
Q3(b)	40	18009	62879
Q3(b)	41	18658	64476
Q3(b)	42	19603	66103
Q3(b)	43	20507	67642
Q3(b)	44	21285	69309
Q3(b)	45	22478	70988
Q3(b)	46	22796	72444
Q3(b)	47	24140	74263
Q3(b)	48	24716	75677
Q3(b)	49	25461	77181
Q3(b)	50	26823	78833
Q3(b)	51	27778	80476
Q3(b)	52	28855	81945
Q3(b)	53	29698	83485
Q3(b)	54	30751	85249
Q3(b)	55	31504	86687
Q3(b)	56	32729	88384
Q3(b)	57	33403	89972
Q3(b)	58	34631	91593
Q3(b)	59	35482	93233
Q3(b)	60	36558	94737
Q3(b)	61	37463	96579
Q3(b)	62	38553	97952
Q3(b)	63	39685	99561
Q3(b)	64	40891	101185
Q3(b)	65	41689	102858
Q3(b)	66	42480	104332
Q3(b)	67	43726	105995
Q3(b)	68	44668	107569
Q3(b)	69	45667	109279
Q3(b)	70	46726	110936
Q3(b)	71	47642	113039
Q3(b)	72	48816	114159
Q3(b)	73	49973	115686
Q3(b)	74	51090	117281
Q3(b)	75	52041	118974
Q3(b)	76	52987	120514
Q3(b)	77	54252	122272
Q3(b)	78	55034	123789
Q3(b)	79	56223	125264
Q3(c)	2	63	3109
Q3(c)	3	106	4537
Q3(c)	4	232	6152
Q3(c)	5	371	7645
Q3(c)	6	496	9252
Q3(c)	7	676	10726
Q3(c)	8	956	12191
Q3(c)	9	1182	13795
Q3(c)	10	1577	15412
Q3(c)	11	1960	16926
Q3(c)	12	2530	18357
Q3(c)	13	2975	20009
Q3(c)	14	3340	21601
Q3(c)	15	4421	23145
Q3(c)	16	5773	24703
Q3(c)	17	5941	26327
Q3(c)	18	6743	27793
Q3(c)	19	8070	29491
Q3(c)	20	8009	30937
Q3(c)	21	9576	32560
Q3(c)	22	12059	34180
Q3(c)	23	11370	35735
Q3(c)	24	8039	37416
Q3(c)	25	8396	38882
Q3(c)	26	8750	40509
Q3(c)	27	9391	42142
Q3(c)	28	9966	43749
Q3(c)	29	10910	45280
Q3(c)	30	11320	46833
Q3(c)	31	11869	48445
Q3(c)	32	12394	50171
Q3(c)	33	12872	51665
Q3(c)	34	13687	53244
Q3(c)	35	14300	54897
Q3(c)	36	15006	56397
Q3(c)	37	16125	58039
Q3(c)	38	16640	59637
Q3(c)	39	17087	61458
Q3(c)	40	18018	62782
Q3(c)	41	18838	64340
Q3(c)	42	20584	66088
Q3(c)	43	20707	67575
Q3(c)	44	21348	69126
Q3(c)	45	22262	70911
Q3(c)	46	23563	72490
Q3(c)	47	24172	73903
Q3(c)	48	25062	75624
Q3(c)	49	26358	77196
Q3(c)	50	27139	78897
Q3(c)	51	28100	80351
Q3(c)	52	29147	81934
Q3(c)	53	30307	83556
Q3(c)	54	31043	85196
Q3(c)	55	32113	86749
Q3(c)	56	32863	88376
Q3(c)	57	33754	90002
Q3(c)	58	35037	91628
Q3(c)	59	36199	93175
Q3(c)	60	37002	94773
Q3(c)	61	37758	96339
Q3(c)	62	39134	97952
Q3(c)	63	39986	99548
Q3(c)	64	41193	101252
Q3(c)	65	41936	102743
Q3(c)	66	43162	104441
Q3(c)	67	44292	106016
Q3(c)	68	45138	107567
Q3(c)	69	46083	109241
Q3(c)	70	47334	110860
Q3(c)	71	48344	112365
Q3(c)	72	49447	114333
Q3(c)	73	50320	115695
Q3(c)	74	51084	117372
Q3(c)	75	52468	118839
Q3(c)	76	53572	120673
Q3(c)	77	54788	122048
Q3(c)	78	55933	123657
Q3(c)	79	56530	125164
Q3(d)	2	16	3141
Q3(d)	3	7	4589
Q3(d)	4	22	6161
Q3(d)	5	27	7391
Q3(d)	6	46	8981
Q3(d)	7	92	10916
Q3(d)	8	121	12107
Q3(d)	9	318	13672
Q3(d)	10	444	15706
Q3(d)	11	687	16648
Q3(d)	12	1399	18395
Q3(d)	13	1871	19978
Q3(d)	14	2798	21413
Q3(d)	15	2964	23284
Q3(d)	16	4111	24780
Q3(d)	17	6612	26117
Q3(d)	18	8055	28353
Q3(d)	19	8969	29665
Q3(d)	20	10053	31503
Q3(d)	21	7451	32670
Q3(d)	22	9013	34244
Q3(d)	23	9144	36235
Q3(d)	24	8508	37540
Q3(d)	25	8567	39291
Q3(d)	26	9994	40557
Q3(d)	27	10028	42177
Q3(d)	28	10921	43746
Q3(d)	29	11346	45308
Q3(d)	30	11828	47058
Q3(d)	31	12497	48567
Q3(d)	32	13242	50093
Q3(d)	33	13772	51781
Q3(d)	34	14852	53199
Q3(d)	35	15412	54829
Q3(d)	36	16127	56377
Q3(d)	37	17235	58123
Q3(d)	38	17573	59830
Q3(d)	39	18572	61556
Q3(d)	40	19167	62819
Q3(d)	41	20364	64489
Q3(d)	42	21239	65818
Q3(d)	43	21772	67573
Q3(d)	44	22484	69946
Q3(d)	45	23422	71000
Q3(d)	46	24270	72398
Q3(d)	47	25124	74075
Q3(d)	48	26349	75817
Q3(d)	49	27066	77375
Q3(d)	50	28609	78920
Q3(d)	51	28911	80466
Q3(d)	52	30148	82145
Q3(d)	53	30654	83819
Q3(d)	54	32355	85483
Q3(d)	55	32805	86826
Q3(d)	56	34211	88529
Q3(d)	57	34784	90208
Q3(d)	58	36312	91549
Q3(d)	59	37079	93440
Q3(d)	60	38090	94675
Q3(d)	61	39146	96178
Q3(d)	62	40292	97990
Q3(d)	63	41204	99550
Q3(d)	64	41766	101377
Q3(d)	65	43364	102662
Q3(d)	66	44616	104787
Q3(d)	67	45830	105899
Q3(d)	68	46582	107607
Q3(d)	69	47667	109542
Q3(d)	70	49070	110577
Q3(d)	71	49810	112313
Q3(d)	72	51166	113766
Q3(d)	73	52330	115842
Q3(d)	74	53441	117015
Q3(d)	75	54362	118868
Q3(d)	76	55903	120411
Q3(d)	77	57084	122229
Q3(d)	78	57685	123272
Q3(d)	79	59082	125143
Q4	2	1	3183
Q4	3	11	4619
Q4	4	14	6215
Q4	5	21	7542
Q4	6	37	9145
Q4	7	73	10589
Q4	8	61	12695
Q4	9	110	13753
Q4	10	138	15042
Q4	11	192	16698
Q4	12	219	18173
Q4	13	261	19747
Q4	14	277	21381
Q4	15	335	22993
Q4	16	405	24740
Q4	17	481	26195
Q4	18	586	27807
Q4	19	532	29440
Q4	20	671	31173
Q4	21	691	32608
Q4	22	792	34628
Q4	23	717	35826
Q4	24	861	37228
Q4	25	915	38902
Q4	26	1072	40931
Q4	27	1174	42823
Q4	28	1232	43800
Q4	29	1409	45421
Q4	30	1321	46826
Q4	31	1420	48480
Q4	32	1710	50040
Q4	33	1806	51628
Q4	34	1757	53273
Q4	35	2107	54959
Q4	36	2139	56919
Q4	37	2026	58442
Q4	38	2377	59811
Q4	39	2698	61361
Q4	40	2661	62911
Q4	41	2751	64766
Q4	42	3005	66377
Q4	43	3302	67750
Q4	44	3596	69586
Q4	45	3705	70815
Q4	46	3277	73001
Q4	47	3833	73953
Q4	48	4303	75674
Q4	49	4565	77237
Q4	50	4345	79113
Q4	51	5069	80508
Q4	52	5294	82001
Q4	53	5425	83649
Q4	54	5378	85630
Q4	55	5946	86837
Q4	56	6342	88468
Q4	57	6857	90072
Q4	58	6935	91712
Q4	59	7433	93171
Q4	60	7896	94805
Q4	61	7964	96417
Q4	62	8296	98055
Q4	63	8493	99741
Q4	64	9507	101730
Q4	65	9888	102795
Q4	66	10046	104686
Q4	67	10754	106013
Q4	68	11359	107668
Q4	69	11989	109119
Q4	70	12031	110964
Q4	71	12835	112973
Q4	72	13503	114704
Q4	73	14235	115601
Q4	74	14847	117629
Q4	75	15688	118858
Q4	76	15404	120786
Q4	77	16121	122931
Q4	78	17404	124218
Q4	79	18416	125195
Q5	2	28	3145
Q5	3	73	4492
Q5	4	117	5983
Q5	5	245	7347
Q5	6	307	8871
Q5	7	430	10413
Q5	8	582	11892
Q5	9	782	13311
Q5	10	879	15335
Q5	11	1087	16539
Q5	12	1352	18018
Q5	13	1513	19531
Q5	14	1910	21084
Q5	15	2087	22849
Q5	16	2376	24378
Q5	17	2734	26138
Q5	18	2965	27640
Q5	19	3371	29240
Q5	20	3587	30767
Q5	21	3901	32442
Q5	22	4351	34113
Q5	23	4615	35615
Q5	24	4893	37419
Q5	25	5255	39085
Q5	26	5632	40565
Q5	27	6201	42360
Q5	28	6559	43981
Q5	29	6921	45782
Q5	30	7437	47346
Q5	31	7856	48775
Q5	32	7961	50444
Q5	33	8850	52204
Q5	34	9248	53706
Q5	35	9889	55353
Q5	36	9534	56765
Q5	37	9779	58302
Q5	38	10196	59946
Q5	39	10848	61672
Q5	40	11299	63146
Q5	41	12042	64786
Q5	42	12295	66407
Q5	43	12745	68014
Q5	44	13055	69727
Q5	45	13619	71216
Q5	46	13999	72714
Q5	47	14720	74417
Q5	48	15150	76089
Q5	49	15715	77683
Q5	50	16038	79351
Q5	51	16886	80793
Q5	52	17638	82398
Q5	53	18553	84105
Q5	54	18237	85632
Q5	55	19251	87239
Q5	56	19716	88767
Q5	57	20324	90507
Q5	58	20761	91985
Q5	59	21705	93638
Q5	60	22060	95173
Q5	61	22707	96790
Q5	62	23387	98400
Q5	63	24031	99928
Q5	64	24587	101683
Q5	65	25015	103314
Q5	66	25710	104660
Q5	67	26430	106366
Q5	68	27056	108058
Q5	69	27973	109776
Q5	70	28128	111238
Q5	71	29008	112994
Q5	72	29424	114528
Q5	73	29991	116113
Q5	74	30876	117760
Q5	75	31494	119384
Q5	76	31937	121052
Q5	77	32130	122576
Q5	78	32724	124180
Q5	79	33294	125935
